filename,class_id,class_name,cc_count,significant_cc,main_ratio,voxel_count
339_stage3.nii.gz,3,LV,1,1,1.0,497897
339_stage3.nii.gz,4,RA,1,1,1.0,367517
339_stage3.nii.gz,5,RV,1,1,1.0,653858
339_stage3.nii.gz,6,Aorta,2,2,0.5123149920919005,600650
339_stage3.nii.gz,7,PA,2,1,0.9832853861960594,206825
339_stage3.nii.gz,8,LAA,1,1,1.0,42010
339_stage3.nii.gz,9,Coronary,1,1,1.0,17357
339_stage3.nii.gz,10,PV,2,2,0.5352237741841397,154285
335_stage3.nii.gz,1,Myocardium,1,1,1.0,580329
335_stage3.nii.gz,2,LA,1,1,1.0,466119
335_stage3.nii.gz,3,LV,1,1,1.0,564139
335_stage3.nii.gz,4,RA,1,1,1.0,447228
335_stage3.nii.gz,5,RV,1,1,1.0,745825
335_stage3.nii.gz,6,Aorta,2,2,0.5126157248784269,634803
335_stage3.nii.gz,7,PA,2,2,0.9356452794113133,228033
335_stage3.nii.gz,8,LAA,1,1,1.0,65769
335_stage3.nii.gz,9,Coronary,1,1,1.0,22697
335_stage3.nii.gz,10,PV,2,2,0.547298527188838,126357
351_stage3.nii.gz,1,Myocardium,1,1,1.0,957284
351_stage3.nii.gz,2,LA,1,1,1.0,476482
351_stage3.nii.gz,3,LV,1,1,1.0,864243
351_stage3.nii.gz,4,RA,1,1,1.0,507776
351_stage3.nii.gz,5,RV,1,1,1.0,1040558
351_stage3.nii.gz,6,Aorta,2,2,0.5062406134271136,643206
351_stage3.nii.gz,7,PA,2,2,0.7855563470157005,134772
351_stage3.nii.gz,8,LAA,1,1,1.0,65316
351_stage3.nii.gz,9,Coronary,1,1,1.0,20601
351_stage3.nii.gz,10,PV,3,3,0.5706635828613098,135763
331_stage3.nii.gz,1,Myocardium,1,1,1.0,673705
331_stage3.nii.gz,2,LA,1,1,1.0,445707
331_stage3.nii.gz,3,LV,1,1,1.0,618996
331_stage3.nii.gz,4,RA,1,1,1.0,457725
331_stage3.nii.gz,5,RV,1,1,1.0,781035
331_stage3.nii.gz,6,Aorta,2,2,0.5650707574788538,555065
331_stage3.nii.gz,7,PA,1,1,1.0,262754
331_stage3.nii.gz,8,LAA,1,1,1.0,84571
331_stage3.nii.gz,9,Coronary,1,1,1.0,10597
331_stage3.nii.gz,10,PV,3,3,0.5857431007609792,109070
33_stage3.nii.gz,1,Myocardium,1,1,1.0,460112
33_stage3.nii.gz,2,LA,1,1,1.0,483875
33_stage3.nii.gz,3,LV,1,1,1.0,207996
33_stage3.nii.gz,4,RA,1,1,1.0,499919
33_stage3.nii.gz,5,RV,1,1,1.0,358939
33_stage3.nii.gz,6,Aorta,2,2,0.5047465899517584,689653
33_stage3.nii.gz,7,PA,1,1,1.0,413548
33_stage3.nii.gz,8,LAA,1,1,1.0,77210
33_stage3.nii.gz,9,Coronary,2,1,0.9646924829157175,11414
33_stage3.nii.gz,10,PV,2,2,0.5599608036976335,115317
328_stage3.nii.gz,1,Myocardium,1,1,1.0,627938
328_stage3.nii.gz,2,LA,1,1,1.0,388500
328_stage3.nii.gz,3,LV,1,1,1.0,672376
328_stage3.nii.gz,4,RA,1,1,1.0,390772
328_stage3.nii.gz,5,RV,1,1,1.0,867110
328_stage3.nii.gz,6,Aorta,2,2,0.5779942751670911,570497
328_stage3.nii.gz,7,PA,2,1,0.9666181576163348,201337
328_stage3.nii.gz,8,LAA,1,1,1.0,28602
328_stage3.nii.gz,9,Coronary,2,2,0.5891751395153276,13081
328_stage3.nii.gz,10,PV,2,2,0.5270460010179546,113954
340_stage3.nii.gz,1,Myocardium,1,1,1.0,664638
340_stage3.nii.gz,2,LA,1,1,1.0,357663
340_stage3.nii.gz,3,LV,1,1,1.0,685205
340_stage3.nii.gz,4,RA,1,1,1.0,552375
340_stage3.nii.gz,5,RV,1,1,1.0,787233
340_stage3.nii.gz,6,Aorta,2,2,0.5396726865753794,654052
340_stage3.nii.gz,7,PA,1,1,1.0,264892
340_stage3.nii.gz,8,LAA,1,1,1.0,51019
340_stage3.nii.gz,9,Coronary,2,2,0.8804587108995034,19533
340_stage3.nii.gz,10,PV,3,3,0.43638901754088416,153299
354_stage3.nii.gz,1,Myocardium,1,1,1.0,639036
354_stage3.nii.gz,2,LA,1,1,1.0,316582
354_stage3.nii.gz,3,LV,1,1,1.0,642020
354_stage3.nii.gz,4,RA,1,1,1.0,437672
354_stage3.nii.gz,5,RV,1,1,1.0,746135
354_stage3.nii.gz,6,Aorta,2,2,0.5466978917028305,494048
354_stage3.nii.gz,7,PA,1,1,1.0,258577
354_stage3.nii.gz,8,LAA,1,1,1.0,70062
354_stage3.nii.gz,9,Coronary,1,1,1.0,16749
354_stage3.nii.gz,10,PV,2,2,0.5500517090504097,113133
355_stage3.nii.gz,1,Myocardium,1,1,1.0,1006562
355_stage3.nii.gz,2,LA,1,1,1.0,636954
355_stage3.nii.gz,3,LV,1,1,1.0,1099923
355_stage3.nii.gz,4,RA,1,1,1.0,701459
355_stage3.nii.gz,5,RV,1,1,1.0,1403181
355_stage3.nii.gz,6,Aorta,2,2,0.5498885743985141,541617
355_stage3.nii.gz,7,PA,2,1,0.9823188045113632,176798
355_stage3.nii.gz,8,LAA,1,1,1.0,72002
355_stage3.nii.gz,9,Coronary,1,1,1.0,16729
355_stage3.nii.gz,10,PV,2,2,0.5885033423848793,139571
337_stage3.nii.gz,1,Myocardium,1,1,1.0,640885
337_stage3.nii.gz,2,LA,1,1,1.0,460410
337_stage3.nii.gz,3,LV,1,1,1.0,655503
337_stage3.nii.gz,4,RA,1,1,1.0,443199
337_stage3.nii.gz,5,RV,1,1,1.0,836414
337_stage3.nii.gz,6,Aorta,2,2,0.5280607553493769,772146
337_stage3.nii.gz,7,PA,2,2,0.948061993413098,245639
337_stage3.nii.gz,8,LAA,1,1,1.0,53021
337_stage3.nii.gz,9,Coronary,1,1,1.0,16323
337_stage3.nii.gz,10,PV,2,2,0.5181803826995679,139326
35_stage3.nii.gz,1,Myocardium,1,1,1.0,589685
35_stage3.nii.gz,2,LA,1,1,1.0,543514
35_stage3.nii.gz,3,LV,1,1,1.0,540532
35_stage3.nii.gz,4,RA,1,1,1.0,697221
35_stage3.nii.gz,5,RV,1,1,1.0,689297
35_stage3.nii.gz,6,Aorta,2,2,0.5395418880430656,555803
35_stage3.nii.gz,7,PA,2,1,0.9536380627074404,124132
35_stage3.nii.gz,8,LAA,1,1,1.0,43179
35_stage3.nii.gz,9,Coronary,1,1,1.0,34944
35_stage3.nii.gz,10,PV,3,3,0.4458889599488368,100072
350_stage3.nii.gz,1,Myocardium,1,1,1.0,671242
350_stage3.nii.gz,2,LA,1,1,1.0,311807
350_stage3.nii.gz,3,LV,1,1,1.0,681264
350_stage3.nii.gz,4,RA,1,1,1.0,404769
350_stage3.nii.gz,5,RV,1,1,1.0,897689
350_stage3.nii.gz,6,Aorta,2,2,0.5541600530119739,454237
350_stage3.nii.gz,7,PA,1,1,1.0,246270
350_stage3.nii.gz,8,LAA,1,1,1.0,38410
350_stage3.nii.gz,9,Coronary,1,1,1.0,15520
350_stage3.nii.gz,10,PV,3,3,0.4712785847835467,104295
327_stage3.nii.gz,1,Myocardium,1,1,1.0,749740
327_stage3.nii.gz,2,LA,1,1,1.0,434025
327_stage3.nii.gz,3,LV,1,1,1.0,889622
327_stage3.nii.gz,4,RA,1,1,1.0,564021
327_stage3.nii.gz,5,RV,1,1,1.0,977834
327_stage3.nii.gz,6,Aorta,2,2,0.5336393830615408,581387
327_stage3.nii.gz,7,PA,3,2,0.9352030490660731,232727
327_stage3.nii.gz,8,LAA,1,1,1.0,53178
327_stage3.nii.gz,9,Coronary,2,2,0.6470613562970936,23225
327_stage3.nii.gz,10,PV,3,3,0.5733910654355122,115014
32_stage3.nii.gz,1,Myocardium,1,1,1.0,689583
32_stage3.nii.gz,2,LA,1,1,1.0,503422
32_stage3.nii.gz,3,LV,1,1,1.0,592939
32_stage3.nii.gz,4,RA,1,1,1.0,594268
32_stage3.nii.gz,5,RV,1,1,1.0,600314
32_stage3.nii.gz,6,Aorta,2,2,0.5216396597047037,792018
32_stage3.nii.gz,7,PA,2,1,0.983238307327524,201173
32_stage3.nii.gz,8,LAA,1,1,1.0,61980
32_stage3.nii.gz,9,Coronary,1,1,1.0,18539
32_stage3.nii.gz,10,PV,2,2,0.6753772624684693,90388
353_stage3.nii.gz,1,Myocardium,1,1,1.0,860545
353_stage3.nii.gz,2,LA,2,1,0.99999746128459,393900
353_stage3.nii.gz,3,LV,1,1,1.0,839549
353_stage3.nii.gz,4,RA,1,1,1.0,487017
353_stage3.nii.gz,5,RV,1,1,1.0,1104084
353_stage3.nii.gz,6,Aorta,2,2,0.5275964090324753,748322
353_stage3.nii.gz,7,PA,2,2,0.92600530102234,264100
353_stage3.nii.gz,8,LAA,1,1,1.0,92418
353_stage3.nii.gz,9,Coronary,1,1,1.0,25274
353_stage3.nii.gz,10,PV,3,3,0.5371071474365463,148179
34_stage3.nii.gz,1,Myocardium,1,1,1.0,752302
34_stage3.nii.gz,2,LA,1,1,1.0,419271
34_stage3.nii.gz,3,LV,1,1,1.0,728674
34_stage3.nii.gz,4,RA,1,1,1.0,562914
34_stage3.nii.gz,5,RV,1,1,1.0,817784
34_stage3.nii.gz,6,Aorta,2,2,0.5663443361388673,670223
34_stage3.nii.gz,7,PA,1,1,1.0,328367
34_stage3.nii.gz,8,LAA,1,1,1.0,105217
34_stage3.nii.gz,9,Coronary,2,2,0.9490727704251981,24859
34_stage3.nii.gz,10,PV,3,3,0.5163251876131058,158038
330_stage3.nii.gz,1,Myocardium,1,1,1.0,602131
330_stage3.nii.gz,2,LA,1,1,1.0,410689
330_stage3.nii.gz,3,LV,1,1,1.0,660576
330_stage3.nii.gz,4,RA,1,1,1.0,413775
330_stage3.nii.gz,5,RV,1,1,1.0,750031
330_stage3.nii.gz,6,Aorta,2,2,0.5553071659951636,509057
330_stage3.nii.gz,7,PA,2,1,0.981351906387397,217663
330_stage3.nii.gz,8,LAA,1,1,1.0,51218
330_stage3.nii.gz,9,Coronary,1,1,1.0,23351
330_stage3.nii.gz,10,PV,2,2,0.5317584167606975,124959
344_stage3.nii.gz,1,Myocardium,1,1,1.0,606744
344_stage3.nii.gz,2,LA,1,1,1.0,362747
344_stage3.nii.gz,3,LV,1,1,1.0,583425
344_stage3.nii.gz,4,RA,1,1,1.0,418682
344_stage3.nii.gz,5,RV,1,1,1.0,747445
344_stage3.nii.gz,6,Aorta,2,2,0.5504743622762202,667844
344_stage3.nii.gz,7,PA,5,1,0.9956714849180068,176966
344_stage3.nii.gz,8,LAA,1,1,1.0,35691
344_stage3.nii.gz,9,Coronary,1,1,1.0,16074
344_stage3.nii.gz,10,PV,3,3,0.484966131745238,109985
336_stage3.nii.gz,1,Myocardium,1,1,1.0,704044
336_stage3.nii.gz,2,LA,1,1,1.0,543268
336_stage3.nii.gz,3,LV,1,1,1.0,652942
336_stage3.nii.gz,4,RA,1,1,1.0,415011
336_stage3.nii.gz,5,RV,1,1,1.0,859581
336_stage3.nii.gz,6,Aorta,2,2,0.5310187338774475,496587
336_stage3.nii.gz,7,PA,1,1,1.0,134564
336_stage3.nii.gz,8,LAA,1,1,1.0,61346
336_stage3.nii.gz,9,Coronary,1,1,1.0,12703
336_stage3.nii.gz,10,PV,2,2,0.6124268148639117,117681
342_stage3.nii.gz,1,Myocardium,1,1,1.0,937513
342_stage3.nii.gz,2,LA,1,1,1.0,552776
342_stage3.nii.gz,3,LV,1,1,1.0,941808
342_stage3.nii.gz,4,RA,1,1,1.0,666310
342_stage3.nii.gz,5,RV,1,1,1.0,1186245
342_stage3.nii.gz,6,Aorta,2,2,0.5469130284512757,552629
342_stage3.nii.gz,7,PA,2,2,0.9394516826068325,219362
342_stage3.nii.gz,8,LAA,1,1,1.0,71357
342_stage3.nii.gz,9,Coronary,1,1,1.0,14621
342_stage3.nii.gz,10,PV,3,3,0.46838829341370763,168213
348_stage3.nii.gz,1,Myocardium,1,1,1.0,820824
348_stage3.nii.gz,2,LA,1,1,1.0,425364
348_stage3.nii.gz,3,LV,1,1,1.0,1003060
348_stage3.nii.gz,4,RA,1,1,1.0,475159
348_stage3.nii.gz,5,RV,1,1,1.0,1126862
348_stage3.nii.gz,6,Aorta,2,2,0.636663930709493,348446
348_stage3.nii.gz,7,PA,2,2,0.6088048498845265,69280
348_stage3.nii.gz,8,LAA,1,1,1.0,13723
348_stage3.nii.gz,9,Coronary,2,2,0.8527641778865769,19608
348_stage3.nii.gz,10,PV,3,3,0.5062012814890929,152791
356_stage3.nii.gz,1,Myocardium,1,1,1.0,679792
356_stage3.nii.gz,2,LA,1,1,1.0,507287
356_stage3.nii.gz,3,LV,1,1,1.0,716190
356_stage3.nii.gz,4,RA,1,1,1.0,587558
356_stage3.nii.gz,5,RV,1,1,1.0,846137
356_stage3.nii.gz,6,Aorta,2,2,0.638067394821151,567462
356_stage3.nii.gz,7,PA,2,2,0.9243468128187292,225701
356_stage3.nii.gz,8,LAA,1,1,1.0,93638
356_stage3.nii.gz,9,Coronary,1,1,1.0,19472
356_stage3.nii.gz,10,PV,3,3,0.6163508277122943,160261
346_stage3.nii.gz,1,Myocardium,1,1,1.0,758981
346_stage3.nii.gz,2,LA,1,1,1.0,389150
346_stage3.nii.gz,3,LV,1,1,1.0,837095
346_stage3.nii.gz,4,RA,1,1,1.0,724942
346_stage3.nii.gz,5,RV,1,1,1.0,1014090
346_stage3.nii.gz,6,Aorta,2,2,0.6665347117368655,570902
346_stage3.nii.gz,7,PA,1,1,1.0,265106
346_stage3.nii.gz,8,LAA,1,1,1.0,76639
346_stage3.nii.gz,9,Coronary,2,1,0.9744385026737968,18700
346_stage3.nii.gz,10,PV,2,2,0.5481566476214428,127241
352_stage3.nii.gz,1,Myocardium,1,1,1.0,512378
352_stage3.nii.gz,2,LA,1,1,1.0,298664
352_stage3.nii.gz,3,LV,1,1,1.0,450732
352_stage3.nii.gz,4,RA,1,1,1.0,355989
352_stage3.nii.gz,5,RV,1,1,1.0,662797
352_stage3.nii.gz,6,Aorta,1,1,1.0,738933
352_stage3.nii.gz,7,PA,1,1,1.0,247586
352_stage3.nii.gz,8,LAA,1,1,1.0,31426
352_stage3.nii.gz,9,Coronary,2,2,0.9370015948963317,8778
352_stage3.nii.gz,10,PV,2,2,0.5082862246119285,108614
358_stage3.nii.gz,1,Myocardium,1,1,1.0,633845
358_stage3.nii.gz,2,LA,1,1,1.0,423404
358_stage3.nii.gz,3,LV,1,1,1.0,631758
358_stage3.nii.gz,4,RA,1,1,1.0,420975
358_stage3.nii.gz,5,RV,1,1,1.0,876736
358_stage3.nii.gz,6,Aorta,2,2,0.5083738325592816,667914
358_stage3.nii.gz,7,PA,2,2,0.946211352099677,216700
358_stage3.nii.gz,8,LAA,1,1,1.0,49418
358_stage3.nii.gz,9,Coronary,2,1,0.9809826557358764,17931
358_stage3.nii.gz,10,PV,2,2,0.5245478401720223,141377
357_stage3.nii.gz,1,Myocardium,1,1,1.0,733546
357_stage3.nii.gz,2,LA,1,1,1.0,344597
357_stage3.nii.gz,3,LV,1,1,1.0,757673
357_stage3.nii.gz,4,RA,1,1,1.0,593550
357_stage3.nii.gz,5,RV,1,1,1.0,1284054
357_stage3.nii.gz,6,Aorta,2,2,0.5313016717091552,422741
357_stage3.nii.gz,7,PA,2,2,0.927564494377662,206142
357_stage3.nii.gz,8,LAA,1,1,1.0,47060
357_stage3.nii.gz,9,Coronary,2,2,0.9334768812330009,17648
357_stage3.nii.gz,10,PV,2,2,0.5649972380777021,108620
359_stage3.nii.gz,1,Myocardium,1,1,1.0,675583
359_stage3.nii.gz,2,LA,1,1,1.0,345674
359_stage3.nii.gz,3,LV,1,1,1.0,725613
359_stage3.nii.gz,4,RA,1,1,1.0,396728
359_stage3.nii.gz,5,RV,1,1,1.0,885153
359_stage3.nii.gz,6,Aorta,2,2,0.6653640493390959,507184
359_stage3.nii.gz,7,PA,1,1,1.0,114540
359_stage3.nii.gz,8,LAA,1,1,1.0,47202
359_stage3.nii.gz,9,Coronary,1,1,1.0,10341
359_stage3.nii.gz,10,PV,2,2,0.5570892592269435,114610
360_stage3.nii.gz,1,Myocardium,1,1,1.0,601677
360_stage3.nii.gz,2,LA,1,1,1.0,478699
360_stage3.nii.gz,3,LV,1,1,1.0,713656
360_stage3.nii.gz,4,RA,1,1,1.0,619516
360_stage3.nii.gz,5,RV,1,1,1.0,821624
360_stage3.nii.gz,6,Aorta,2,2,0.5405588534481557,574104
360_stage3.nii.gz,7,PA,2,1,0.9815344620368919,153096
360_stage3.nii.gz,8,LAA,1,1,1.0,77427
360_stage3.nii.gz,9,Coronary,2,2,0.8522618414050026,18790
360_stage3.nii.gz,10,PV,2,2,0.6280819816710763,104316
362_stage3.nii.gz,1,Myocardium,1,1,1.0,613843
362_stage3.nii.gz,2,LA,1,1,1.0,359295
362_stage3.nii.gz,3,LV,1,1,1.0,708598
362_stage3.nii.gz,4,RA,1,1,1.0,465485
362_stage3.nii.gz,5,RV,1,1,1.0,854706
362_stage3.nii.gz,6,Aorta,2,2,0.5498321734018546,527330
362_stage3.nii.gz,7,PA,2,2,0.9261582063585599,213822
362_stage3.nii.gz,8,LAA,1,1,1.0,68133
362_stage3.nii.gz,9,Coronary,1,1,1.0,14933
362_stage3.nii.gz,10,PV,3,3,0.6227219149514915,154406
361_stage3.nii.gz,1,Myocardium,1,1,1.0,438654
361_stage3.nii.gz,2,LA,1,1,1.0,801189
361_stage3.nii.gz,3,LV,1,1,1.0,451342
361_stage3.nii.gz,4,RA,1,1,1.0,467398
361_stage3.nii.gz,5,RV,1,1,1.0,500415
361_stage3.nii.gz,6,Aorta,2,2,0.5034969366507016,548909
361_stage3.nii.gz,7,PA,1,1,1.0,391047
361_stage3.nii.gz,8,LAA,1,1,1.0,140571
361_stage3.nii.gz,9,Coronary,2,1,0.975112729795352,11532
361_stage3.nii.gz,10,PV,2,2,0.5117558588916177,157581
366_stage3.nii.gz,1,Myocardium,1,1,1.0,557643
366_stage3.nii.gz,2,LA,1,1,1.0,370030
366_stage3.nii.gz,3,LV,1,1,1.0,482210
366_stage3.nii.gz,4,RA,1,1,1.0,435455
366_stage3.nii.gz,5,RV,1,1,1.0,583285
366_stage3.nii.gz,6,Aorta,2,2,0.5269832323516979,702603
366_stage3.nii.gz,7,PA,2,2,0.946770160111721,307910
366_stage3.nii.gz,8,LAA,1,1,1.0,60675
366_stage3.nii.gz,9,Coronary,1,1,1.0,22237
366_stage3.nii.gz,10,PV,2,2,0.6376577493057656,145484
36_stage3.nii.gz,1,Myocardium,1,1,1.0,643958
36_stage3.nii.gz,2,LA,1,1,1.0,378104
36_stage3.nii.gz,3,LV,1,1,1.0,581107
36_stage3.nii.gz,4,RA,1,1,1.0,509624
36_stage3.nii.gz,5,RV,1,1,1.0,770678
36_stage3.nii.gz,6,Aorta,2,2,0.5366287087749715,507580
36_stage3.nii.gz,7,PA,1,1,1.0,164451
36_stage3.nii.gz,8,LAA,1,1,1.0,77503
36_stage3.nii.gz,9,Coronary,2,1,0.9827422340053024,19991
36_stage3.nii.gz,10,PV,2,2,0.5070429179285425,105993
363_stage3.nii.gz,1,Myocardium,1,1,1.0,642486
363_stage3.nii.gz,2,LA,1,1,1.0,395904
363_stage3.nii.gz,3,LV,1,1,1.0,660239
363_stage3.nii.gz,4,RA,1,1,1.0,620257
363_stage3.nii.gz,5,RV,1,1,1.0,883650
363_stage3.nii.gz,6,Aorta,2,2,0.5130404456750817,665238
363_stage3.nii.gz,7,PA,1,1,1.0,221190
363_stage3.nii.gz,8,LAA,1,1,1.0,48079
363_stage3.nii.gz,9,Coronary,1,1,1.0,11975
363_stage3.nii.gz,10,PV,3,3,0.5260211212279091,120921
373_stage3.nii.gz,1,Myocardium,1,1,1.0,448878
373_stage3.nii.gz,2,LA,1,1,1.0,489318
373_stage3.nii.gz,3,LV,1,1,1.0,293031
373_stage3.nii.gz,4,RA,1,1,1.0,496955
373_stage3.nii.gz,5,RV,1,1,1.0,356668
373_stage3.nii.gz,6,Aorta,2,2,0.5380657435542293,514058
373_stage3.nii.gz,7,PA,1,1,1.0,278516
373_stage3.nii.gz,8,LAA,1,1,1.0,92058
373_stage3.nii.gz,9,Coronary,1,1,1.0,15957
373_stage3.nii.gz,10,PV,2,2,0.5705646898474891,127663
370_stage3.nii.gz,1,Myocardium,1,1,1.0,703508
370_stage3.nii.gz,2,LA,1,1,1.0,705071
370_stage3.nii.gz,3,LV,1,1,1.0,394144
370_stage3.nii.gz,4,RA,1,1,1.0,836085
370_stage3.nii.gz,5,RV,1,1,1.0,544314
370_stage3.nii.gz,6,Aorta,2,2,0.6413290104387092,536369
370_stage3.nii.gz,7,PA,2,2,0.8372004826754008,116020
370_stage3.nii.gz,8,LAA,1,1,1.0,69677
370_stage3.nii.gz,9,Coronary,1,1,1.0,25283
370_stage3.nii.gz,10,PV,3,3,0.4206304281024082,123662
368_stage3.nii.gz,1,Myocardium,1,1,1.0,609379
368_stage3.nii.gz,2,LA,1,1,1.0,337978
368_stage3.nii.gz,3,LV,1,1,1.0,674409
368_stage3.nii.gz,4,RA,1,1,1.0,379509
368_stage3.nii.gz,5,RV,1,1,1.0,705373
368_stage3.nii.gz,6,Aorta,2,2,0.5791305807043107,488648
368_stage3.nii.gz,7,PA,1,1,1.0,174178
368_stage3.nii.gz,8,LAA,1,1,1.0,55124
368_stage3.nii.gz,9,Coronary,1,1,1.0,21924
368_stage3.nii.gz,10,PV,2,2,0.5339477836112919,112187
367_stage3.nii.gz,1,Myocardium,1,1,1.0,731573
367_stage3.nii.gz,2,LA,1,1,1.0,569669
367_stage3.nii.gz,3,LV,1,1,1.0,709095
367_stage3.nii.gz,4,RA,1,1,1.0,545227
367_stage3.nii.gz,5,RV,1,1,1.0,855722
367_stage3.nii.gz,6,Aorta,2,2,0.5136803948627006,665953
367_stage3.nii.gz,7,PA,1,1,1.0,234487
367_stage3.nii.gz,8,LAA,1,1,1.0,73200
367_stage3.nii.gz,9,Coronary,2,2,0.8825751734772552,25940
367_stage3.nii.gz,10,PV,2,2,0.5656721605651791,123713
365_stage3.nii.gz,1,Myocardium,1,1,1.0,698894
365_stage3.nii.gz,2,LA,1,1,1.0,539876
365_stage3.nii.gz,3,LV,1,1,1.0,687139
365_stage3.nii.gz,4,RA,1,1,1.0,464643
365_stage3.nii.gz,5,RV,1,1,1.0,810475
365_stage3.nii.gz,6,Aorta,2,2,0.5299169469328944,594078
365_stage3.nii.gz,7,PA,2,1,0.9792174193364102,245061
365_stage3.nii.gz,8,LAA,1,1,1.0,69718
365_stage3.nii.gz,9,Coronary,2,2,0.8596409780253791,19386
365_stage3.nii.gz,10,PV,2,2,0.5027205997704624,121113
369_stage3.nii.gz,1,Myocardium,1,1,1.0,536688
369_stage3.nii.gz,2,LA,2,1,0.9999973660088712,379652
369_stage3.nii.gz,3,LV,1,1,1.0,524139
369_stage3.nii.gz,4,RA,1,1,1.0,416046
369_stage3.nii.gz,5,RV,1,1,1.0,755221
369_stage3.nii.gz,6,Aorta,2,2,0.6263548961527815,458799
369_stage3.nii.gz,7,PA,2,1,0.9696250339819023,205992
369_stage3.nii.gz,8,LAA,1,1,1.0,48528
369_stage3.nii.gz,9,Coronary,1,1,1.0,10629
369_stage3.nii.gz,10,PV,3,3,0.5881753568356259,119733
374_stage3.nii.gz,1,Myocardium,1,1,1.0,600489
374_stage3.nii.gz,2,LA,1,1,1.0,371660
374_stage3.nii.gz,3,LV,1,1,1.0,593412
374_stage3.nii.gz,4,RA,1,1,1.0,457167
374_stage3.nii.gz,5,RV,1,1,1.0,716868
374_stage3.nii.gz,6,Aorta,2,2,0.5306566796870508,521746
374_stage3.nii.gz,7,PA,1,1,1.0,231166
374_stage3.nii.gz,8,LAA,1,1,1.0,94143
374_stage3.nii.gz,9,Coronary,1,1,1.0,24879
374_stage3.nii.gz,10,PV,3,3,0.48646546068047614,106690
372_stage3.nii.gz,1,Myocardium,1,1,1.0,621420
372_stage3.nii.gz,2,LA,1,1,1.0,388193
372_stage3.nii.gz,3,LV,1,1,1.0,568772
372_stage3.nii.gz,4,RA,1,1,1.0,419960
372_stage3.nii.gz,5,RV,1,1,1.0,717955
372_stage3.nii.gz,6,Aorta,2,2,0.5380125307320168,504360
372_stage3.nii.gz,7,PA,1,1,1.0,194356
372_stage3.nii.gz,8,LAA,1,1,1.0,39990
372_stage3.nii.gz,9,Coronary,1,1,1.0,5082
372_stage3.nii.gz,10,PV,3,3,0.4758015551246646,102114
375_stage3.nii.gz,1,Myocardium,1,1,1.0,599775
375_stage3.nii.gz,2,LA,1,1,1.0,490362
375_stage3.nii.gz,3,LV,1,1,1.0,663575
375_stage3.nii.gz,4,RA,1,1,1.0,485784
375_stage3.nii.gz,5,RV,1,1,1.0,747314
375_stage3.nii.gz,6,Aorta,2,2,0.5191549786371004,711982
375_stage3.nii.gz,7,PA,1,1,1.0,388171
375_stage3.nii.gz,8,LAA,1,1,1.0,42063
375_stage3.nii.gz,9,Coronary,1,1,1.0,13960
375_stage3.nii.gz,10,PV,2,2,0.512631468604773,114476
376_stage3.nii.gz,1,Myocardium,1,1,1.0,695762
376_stage3.nii.gz,2,LA,1,1,1.0,392152
376_stage3.nii.gz,3,LV,1,1,1.0,675042
376_stage3.nii.gz,4,RA,1,1,1.0,490459
376_stage3.nii.gz,5,RV,1,1,1.0,863344
376_stage3.nii.gz,6,Aorta,2,2,0.5815590990750227,538824
376_stage3.nii.gz,7,PA,1,1,1.0,104149
376_stage3.nii.gz,8,LAA,1,1,1.0,32182
376_stage3.nii.gz,9,Coronary,1,1,1.0,15504
376_stage3.nii.gz,10,PV,2,2,0.5143271607149253,111676
371_stage3.nii.gz,1,Myocardium,1,1,1.0,754757
371_stage3.nii.gz,2,LA,1,1,1.0,658898
371_stage3.nii.gz,3,LV,1,1,1.0,738483
371_stage3.nii.gz,4,RA,1,1,1.0,562091
371_stage3.nii.gz,5,RV,1,1,1.0,1004447
371_stage3.nii.gz,6,Aorta,2,2,0.5475382714723103,465425
371_stage3.nii.gz,7,PA,2,1,0.9791555876319988,105304
371_stage3.nii.gz,8,LAA,1,1,1.0,55393
371_stage3.nii.gz,9,Coronary,2,2,0.9174443200199079,16074
371_stage3.nii.gz,10,PV,3,3,0.399470749724054,141332
364_stage3.nii.gz,1,Myocardium,1,1,1.0,724814
364_stage3.nii.gz,2,LA,1,1,1.0,514425
364_stage3.nii.gz,3,LV,1,1,1.0,457759
364_stage3.nii.gz,4,RA,1,1,1.0,604929
364_stage3.nii.gz,5,RV,1,1,1.0,765177
364_stage3.nii.gz,6,Aorta,2,2,0.555290593846248,850018
364_stage3.nii.gz,7,PA,1,1,1.0,413533
364_stage3.nii.gz,8,LAA,1,1,1.0,75708
364_stage3.nii.gz,9,Coronary,2,1,0.9846532333645736,17072
364_stage3.nii.gz,10,PV,2,2,0.5536359218838238,152286
377_stage3.nii.gz,1,Myocardium,1,1,1.0,606319
377_stage3.nii.gz,2,LA,1,1,1.0,390828
377_stage3.nii.gz,3,LV,1,1,1.0,762844
377_stage3.nii.gz,4,RA,1,1,1.0,483328
377_stage3.nii.gz,5,RV,1,1,1.0,885670
377_stage3.nii.gz,6,Aorta,2,2,0.5699258266529972,647672
377_stage3.nii.gz,7,PA,1,1,1.0,248489
377_stage3.nii.gz,8,LAA,1,1,1.0,52763
377_stage3.nii.gz,9,Coronary,1,1,1.0,15407
377_stage3.nii.gz,10,PV,3,3,0.5436445515096493,111251
381_stage3.nii.gz,1,Myocardium,1,1,1.0,507220
381_stage3.nii.gz,2,LA,1,1,1.0,434532
381_stage3.nii.gz,3,LV,1,1,1.0,502471
